Datetime,Open,Max,Min,Close,Volume,PEAKS,EMA_17,EMA_72,UDT_COEF,UDT_STATUS
2020-08-07 16:00:00,98.5900,99.0700,98.4200,99.0100,1766300,0,99.2757,99.3312,0.0098,0
2020-08-07 17:00:00,98.8300,98.8300,98.8300,98.8300,744890,0,99.2262,99.3174,0.0084,0
2020-08-10 10:00:00,99.0900,99.6900,98.9300,99.0400,949750,0,99.2055,99.3098,0.0100,0
2020-08-10 11:00:00,99.0500,99.1600,98.2100,98.2600,1529790,0,99.1004,99.2811,0.0043,0
2020-08-10 12:00:00,98.2400,98.6500,97.4800,97.6500,1151310,-1,98.9393,99.2364,-0.0212,-1
2020-08-10 13:00:00,97.6200,98.2800,97.5800,98.2300,757270,0,98.8605,99.2088,-0.0155,-1
2020-08-10 14:00:00,98.2000,99.5900,98.1700,99.3100,1522570,0,98.9104,99.2116,-0.0048,0
2020-08-10 15:00:00,99.3200,100.0000,99.1500,99.6400,1351180,0,98.9915,99.2233,-0.0015,0
2020-08-10 16:00:00,99.6300,99.6900,99.3100,99.5400,1034840,0,99.0524,99.2320,-0.0025,0
2020-08-10 17:00:00,99.5400,99.5400,99.5400,99.5400,163010,0,99.1066,99.2404,-0.0025,0
2020-08-11 10:00:00,100.2600,100.5500,99.7800,99.9300,1499660,1,99.1981,99.2593,0.0163,1
2020-08-11 11:00:00,99.9200,100.0900,99.4700,99.8900,1168040,0,99.2750,99.2766,0.0160,1
2020-08-11 12:00:00,99.9000,100.0000,99.5600,99.5800,974430,0,99.3089,99.2849,0.0137,1
2020-08-11 13:00:00,99.5600,100.0700,99.4900,99.8100,742550,0,99.3645,99.2993,0.0154,1
2020-08-11 14:00:00,99.8200,99.8700,99.4000,99.6000,1062140,0,99.3907,99.3076,0.0139,1
2020-08-11 15:00:00,99.6100,99.7800,99.2900,99.5400,980810,0,99.4073,99.3139,0.0135,1
2020-08-11 16:00:00,99.5200,99.5400,98.3300,98.3600,1817580,0,99.2909,99.2878,0.0049,0
2020-08-11 17:00:00,98.2000,98.2000,98.2000,98.2000,533900,0,99.1697,99.2580,0.0037,0
2020-08-12 10:00:00,98.9100,99.2400,98.4200,98.4400,1127330,0,99.0886,99.2356,0.0055,0
2020-08-12 11:00:00,98.4300,98.9600,98.2600,98.5100,1373770,0,99.0243,99.2157,0.0060,0
2020-08-12 12:00:00,98.5400,98.6000,97.1700,97.2200,2279930,0,98.8239,99.1610,-0.0034,0
2020-08-12 13:00:00,97.1800,97.9900,97.0800,97.7100,1626600,0,98.7001,99.1213,0.0002,0
2020-08-12 14:00:00,97.7200,98.0500,97.2300,97.5100,1779260,0,98.5679,99.0771,-0.0013,0
2020-08-12 15:00:00,97.5300,97.7200,96.9000,97.5600,1805450,-1,98.4559,99.0356,-0.0339,-1
2020-08-12 16:00:00,97.5700,98.1800,97.4800,98.0100,2581160,0,98.4063,99.0075,-0.0295,-1
2020-08-12 17:00:00,98.3300,98.3300,98.3300,98.3300,480920,0,98.3979,98.9889,-0.0263,-1
2020-08-13 10:00:00,98.8700,99.4000,98.6100,99.0400,745790,0,98.4692,98.9903,-0.0192,-1
2020-08-13 11:00:00,99.0300,99.4000,98.7500,98.9300,878630,0,98.5204,98.9886,-0.0203,-1
2020-08-13 12:00:00,98.9400,99.0900,98.4300,98.6100,656490,0,98.5304,98.9783,-0.0235,-1
2020-08-13 13:00:00,98.6000,98.8600,98.1800,98.5300,612080,0,98.5303,98.9660,-0.0243,-1
2020-08-13 14:00:00,98.5200,98.6100,98.0500,98.2200,1304690,0,98.4958,98.9456,-0.0274,-1
2020-08-13 15:00:00,98.2200,98.2800,96.7000,96.8700,2550560,0,98.3152,98.8887,-0.0408,-1
2020-08-13 16:00:00,96.8800,97.2400,96.3900,96.6900,4247960,0,98.1346,98.8284,-0.0426,-1
2020-08-13 17:00:00,96.5100,96.5100,96.5100,96.5100,1989740,0,97.9541,98.7649,-0.0444,-1
2020-08-14 10:00:00,96.9500,97.6000,96.6400,97.4100,681030,0,97.8936,98.7278,-0.0354,-1
2020-08-14 11:00:00,97.4000,97.9000,96.9100,97.6900,3225490,0,97.8710,98.6994,-0.0326,-1
2020-08-14 12:00:00,97.7000,97.7700,97.5100,97.7100,574880,0,97.8531,98.6723,-0.0324,-1
2020-08-14 13:00:00,97.7100,97.8400,97.1900,97.5600,778720,0,97.8206,98.6418,-0.0339,-1
2020-08-14 14:00:00,97.5500,97.9400,97.3900,97.4700,954240,1,97.7816,98.6097,-0.0218,-1
2020-08-14 15:00:00,97.4600,97.6600,97.0300,97.0900,1131030,0,97.7048,98.5681,-0.0246,-1
2020-08-14 16:00:00,97.1000,97.6400,97.0300,97.4300,1269230,0,97.6742,98.5369,-0.0221,-1
2020-08-14 17:00:00,97.4700,97.4700,97.4700,97.4700,466270,0,97.6515,98.5076,-0.0218,-1
2020-08-17 10:00:00,97.2900,97.9300,96.8700,97.6200,1282140,0,97.6480,98.4833,-0.0207,-1
2020-08-17 11:00:00,97.6000,97.6400,96.7300,96.8600,1058490,0,97.5605,98.4389,-0.0262,-1
2020-08-17 12:00:00,96.8800,96.9400,96.1700,96.5900,1281390,0,97.4526,98.3882,-0.0282,-1
2020-08-17 13:00:00,96.6200,96.6300,96.0600,96.3100,895830,0,97.3257,98.3313,-0.0303,-1
2020-08-17 14:00:00,96.3200,96.3700,94.9100,95.4100,4187220,0,97.1128,98.2512,-0.0368,-1
2020-08-17 15:00:00,95.4200,95.6400,95.1100,95.3600,1612510,0,96.9181,98.1720,-0.0372,-1
2020-08-17 16:00:00,95.3700,96.0500,94.8200,96.0500,3198130,-1,96.8216,98.1139,-0.0345,-1
2020-08-17 17:00:00,95.8300,95.8300,95.8300,95.8300,675660,0,96.7114,98.0513,-0.0367,-1
2020-08-18 10:00:00,97.5100,98.1900,97.3800,98.1600,2277820,0,96.8724,98.0543,-0.0129,-1
2020-08-18 11:00:00,98.1700,98.2500,97.3400,97.6800,1685030,0,96.9621,98.0440,-0.0178,-1
2020-08-18 12:00:00,97.6900,98.1100,97.4000,97.8000,754730,0,97.0552,98.0373,-0.0166,-1
2020-08-18 13:00:00,97.8100,97.9500,97.6300,97.7600,656530,0,97.1335,98.0297,-0.0170,-1
2020-08-18 14:00:00,97.7500,98.0200,97.6600,97.8100,544230,0,97.2087,98.0237,-0.0165,-1
2020-08-18 15:00:00,97.8000,98.1800,97.5300,98.0400,884500,0,97.3011,98.0242,-0.0142,-1
2020-08-18 16:00:00,98.0500,98.5000,98.0100,98.4200,1754430,1,97.4254,98.0350,0.0326,1
2020-08-18 17:00:00,98.2500,98.2500,98.2500,98.2500,419080,0,97.5170,98.0409,0.0313,1
2020-08-19 10:00:00,98.2500,98.4600,97.6400,97.7200,962210,0,97.5396,98.0321,0.0273,1
2020-08-19 11:00:00,97.7100,98.1600,97.2400,98.0300,1550880,0,97.5941,98.0321,0.0296,1
2020-08-19 12:00:00,98.0200,98.3200,97.6200,97.8600,1415880,0,97.6236,98.0273,0.0284,1
2020-08-19 13:00:00,97.8500,97.9400,97.4900,97.8100,1447870,0,97.6443,98.0214,0.0280,1
2020-08-19 14:00:00,97.8300,98.1200,97.7300,98.0900,1102650,0,97.6938,98.0233,0.0301,1
2020-08-19 15:00:00,98.0800,98.1400,96.9100,97.4100,2159640,0,97.6623,98.0065,0.0250,1
2020-08-19 16:00:00,97.4000,97.6000,96.9200,96.9200,2304510,0,97.5798,97.9767,0.0214,1
2020-08-19 17:00:00,97.0000,97.0000,97.0000,97.0000,257960,0,97.5154,97.9499,0.0220,1
2020-08-20 10:00:00,95.2400,96.0400,95.0800,95.8900,1608080,-1,97.3348,97.8935,-0.0246,-1
2020-08-20 11:00:00,95.8800,96.6500,95.7400,96.1000,1172030,0,97.1976,97.8444,-0.0224,-1
2020-08-20 12:00:00,96.1200,97.2600,96.0500,97.1400,1617600,0,97.1912,97.8251,-0.0119,-1
2020-08-20 13:00:00,97.1500,97.6700,97.0500,97.4000,1571590,0,97.2144,97.8134,-0.0092,0
2020-08-20 14:00:00,97.3800,97.5800,97.0000,97.1900,2148600,0,97.2117,97.7963,-0.0114,-1
2020-08-20 15:00:00,97.2200,97.4400,96.8100,97.2700,1870400,0,97.2182,97.7819,-0.0105,-1
2020-08-20 16:00:00,97.3100,98.0100,97.2200,97.7400,3739360,0,97.2761,97.7808,-0.0058,0
2020-08-20 17:00:00,97.6700,97.6700,97.6700,97.6700,1051550,0,97.3199,97.7777,-0.0065,0
2020-08-21 10:00:00,97.3200,97.5200,96.6500,97.4300,1132920,0,97.3321,97.7682,-0.0089,0
2020-08-21 11:00:00,97.4400,97.8000,97.0300,97.6800,1050920,0,97.3708,97.7658,-0.0064,0
2020-08-21 12:00:00,97.6700,97.7000,97.0800,97.2100,708310,0,97.3529,97.7506,-0.0112,-1
2020-08-21 13:00:00,97.2000,97.4000,97.0700,97.0800,781260,0,97.3226,97.7322,-0.0125,-1
2020-08-21 14:00:00,97.0900,97.1700,96.6000,96.8600,1379410,0,97.2712,97.7083,-0.0147,-1
2020-08-21 15:00:00,96.8400,97.4600,96.7700,97.3000,1342210,0,97.2744,97.6971,-0.0102,-1
2020-08-21 16:00:00,97.3200,97.5900,97.2700,97.5700,1979190,0,97.3072,97.6936,-0.0075,0
